値,品質,現象なし区分,統計区分,品質の意味
0,正常,数値,正常値,観測値・統計値の品質は正常である
1,正常,数値,正常値,観測値・統計値の品質は正常である
2,正常,現象なし,正常値,観測値・統計値の品質は正常である
3,正常,現象なし,正常値,観測値・統計値の品質は正常である
8,準正常,数値,準正常値,観測・統計結果にやや疑問がある。または統計対象となる資料の一部が許容する範囲内で欠けている。
9,準正常,数値,準正常値,観測・統計結果にやや疑問がある。または統計対象となる資料の一部が許容する範囲内で欠けている。
10,準正常,現象なし,準正常値,観測・統計結果にやや疑問がある。または統計対象となる資料の一部が許容する範囲内で欠けている。
11,準正常,現象なし,準正常値,観測・統計結果にやや疑問がある。または統計対象となる資料の一部が許容する範囲内で欠けている。
16,かない疑わしい,数値,疑問値,観測・統計結果にかなり疑問がある。
17,かない疑わしい,数値,疑問値,観測・統計結果にかなり疑問がある。
18,かない疑わしい,現象なし,疑問値,観測・統計結果にかなり疑問がある。
19,かない疑わしい,現象なし,疑問値,観測・統計結果にかなり疑問がある。
24,利用に適さない,数値,欠測,休止や測器の故障等により観測・統計値が得られない。または誤差が大きく明らかに間違いだと判断される。
25,利用に適さない,数値,欠測,休止や測器の故障等により観測・統計値が得られない。または誤差が大きく明らかに間違いだと判断される。
26,利用に適さない,現象なし,欠測,休止や測器の故障等により観測・統計値が得られない。または誤差が大きく明らかに間違いだと判断される。
27,利用に適さない,現象なし,欠測,休止や測器の故障等により観測・統計値が得られない。または誤差が大きく明らかに間違いだと判断される。
32,観測値は期間内で不足,数値,資料不足値,統計対象となる資料の一部が許容する範囲内を超えて欠けている。
33,観測値は期間内で不足,数値,資料不足値,統計対象となる資料の一部が許容する範囲内を超えて欠けている。
34,観測値は期間内で不足,現象なし,資料不足値,統計対象となる資料の一部が許容する範囲内を超えて欠けている。
35,観測値は期間内で不足,現象なし,資料不足値,統計対象となる資料の一部が許容する範囲内を超えて欠けている。
40,計画休止のため欠測,ー,欠測,休止や測器の故障等により観測・統計値が得られない。または誤差が大きく明らかに間違いだと判断される。
41,計画休止のため欠測,ー,欠測,休止や測器の故障等により観測・統計値が得られない。または誤差が大きく明らかに間違いだと判断される。
42,計画休止のため欠測,ー,欠測,休止や測器の故障等により観測・統計値が得られない。または誤差が大きく明らかに間違いだと判断される。
43,計画休止のため欠測,ー,欠測,休止や測器の故障等により観測・統計値が得られない。または誤差が大きく明らかに間違いだと判断される。
48,障害のため欠測,ー,欠測,休止や測器の故障等により観測・統計値が得られない。または誤差が大きく明らかに間違いだと判断される。
49,障害のため欠測,ー,欠測,休止や測器の故障等により観測・統計値が得られない。または誤差が大きく明らかに間違いだと判断される。
50,障害のため欠測,ー,欠測,休止や測器の故障等により観測・統計値が得られない。または誤差が大きく明らかに間違いだと判断される。
51,障害のため欠測,ー,欠測,休止や測器の故障等により観測・統計値が得られない。または誤差が大きく明らかに間違いだと判断される。
56,この要素は観測していない,ー,ー,この要素は観測していない
57,この要素は観測していない,ー,ー,この要素は観測していない
58,この要素は観測していない,ー,ー,この要素は観測していない
59,この要素は観測していない,ー,ー,この要素は観測していない
